CABEE_31,Number of businesses by industry - at 30 June,"Professional, scientific and technical services (no.)",,,,,29444,30371,31070,32417,33894
CABEE_18,Number of businesses by industry - at 30 June,Administrative and support services (no.),,,,,9125,9558,10081,10494,11300
CABEE_32,Number of businesses by industry - at 30 June,Public administration and safety (no.),,,,,604,604,588,556,579
CABEE_22,Number of businesses by industry - at 30 June,Education and training (no.),,,,,3309,3475,3572,3697,3893
CABEE_25,Number of businesses by industry - at 30 June,Health care and social assistance (no.),,,,,13876,14672,15383,16635,18082
CABEE_20,Number of businesses by industry - at 30 June,Arts and recreation services (no.),,,,,2493,2630,2748,2966,3228
CABEE_30,Number of businesses by industry - at 30 June,Other services (no.),,,,,9034,9489,9653,10402,11463
CABEE_29,Number of businesses by industry - at 30 June,Currently unknown (no.),,,,,586,351,294,279,290
CABEE_42,Number of businesses by turnover - at 30 June,Number of businesses with turnover of zero to less than $50k,,,,,53399,54685,56208,62428,59276
CABEE_43,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $50k to less than $200k,,,,,62659,64279,65592,65942,71292
CABEE_44,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $200k to less than $2m,,,,,64940,66804,68276,69029,75831
CABEE_45,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $2m to less than $5m,,,,,7938,8119,8338,8289,9457
CABEE_46,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $5m to less than $10m,,,,,2879,3055,3058,3071,3550
CABEE_47,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $10m or more,,,,,2894,2975,3017,3104,3618
CABEE_50,Business entries by turnover - year ended 30 June,Number of business entries with turnover of zero to less than $50k,,,,,,14555,14494,15242,16015
CABEE_51,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $50k to less than $200k,,,,,,12686,12178,12936,17114
CABEE_52,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $200k to less than $2m,,,,,,5616,5256,5978,7643
CABEE_53,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $2m to less than $5m,,,,,,216,195,185,321
CABEE_54,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $5m to less than $10m,,,,,,68,66,50,75
CABEE_55,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $10m or more,,,,,,59,59,56,84
CABEE_58,Business exits by turnover - year ended 30 June,Number of business exits with turnover of zero to less than $50k,,,,,,13687,13346,13904,15744
CABEE_59,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $50k to less than $200k,,,,,,8849,8893,8065,8637
CABEE_60,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $200k to less than $2m,,,,,,4957,4861,4160,4805
CABEE_61,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $2m to less than $5m,,,,,,323,315,278,312
CABEE_62,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $5m to less than $10m,,,,,,101,84,86,99
CABEE_63,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $10m or more,,,,,,112,83,70,70
BUILDING_2,Building approvals - year ended 30 June,Private sector houses (no.),,,,12134,14920,11738,11537,15921,13254
BUILDING_3,Building approvals - year ended 30 June,Private sector dwellings excluding houses (no.),,,,12511,10382,6515,5554,7108,7612
BUILDING_12,Building approvals - year ended 30 June,Total private sector dwelling units (no.),,,,24645,25302,18253,17091,23029,20866
BUILDING_4,Building approvals - year ended 30 June,Total dwelling units (no.),,,,24864,25623,18627,17300,23229,21017
BUILDING_5,Building approvals - year ended 30 June,Value of private sector houses ($m),,,,4003,4729,4013,4062,5876,5713
BUILDING_6,Building approvals - year ended 30 June,Value of private sector dwellings excluding houses ($m),,,,3378,2953,1836,1641,2161,2560
BUILDING_7,Building approvals - year ended 30 June,Total value of private sector dwelling units ($m),,,,7381,7683,5849,5703,8037,8273
BUILDING_8,Building approvals - year ended 30 June,Value of residential building ($m),,,,7572,7987,6175,6007,8453,8721
BUILDING_9,Building approvals - year ended 30 June,Value of non-residential building ($m),,,,4171,3530,5465,5548,5678,6639
BUILDING_10,Building approvals - year ended 30 June,Value of total building ($m),,,,11743,11517,11641,11555,14131,15361
HOUSES_2,Residential property transfers - year ended 30 June,Number of established house transfers (no.),,,39577,37094,34847,31033,31436,44038,
HOUSES_3,Residential property transfers - year ended 30 June,Median price of established house transfers ($),,,485000,510000,530000,540000,545000,590000,
HOUSES_4,Residential property transfers - year ended 30 June,Number of attached dwelling transfers (no.),,,16966,12586,10727,9701,10469,16496,
HOUSES_5,Residential property transfers - year ended 30 June,Median price of attached dwelling transfers ($),,,420000,407500,390000,389000,393000,415000,
INSOLV_2,Debtors entering personal insolvencies - year ended 30 June,Debtors entering business related personal insolvencies (no.),,,1011,933,981,907,680,365,
INSOLV_3,Debtors entering personal insolvencies - year ended 30 June,Debtors entering non-business related personal insolvencies (no.),,,3007,3113,3430,2910,2213,1040,
INSOLV_4,Debtors entering personal insolvencies - year ended 30 June,Total debtors entering personal insolvencies (no.),,,4018,4043,4410,3814,2895,1407,
INSOLV_10,Occupations of debtors entering personal insolvencies - year ended 30 June,Managers (no.),,,404,352,455,346,313,170,
INSOLV_11,Occupations of debtors entering personal insolvencies - year ended 30 June,Professionals (no.),,,374,367,410,389,298,129,
INSOLV_12,Occupations of debtors entering personal insolvencies - year ended 30 June,Technicians and trades workers (no.),,,571,612,601,590,390,175,
INSOLV_13,Occupations of debtors entering personal insolvencies - year ended 30 June,Community and personal service workers (no.),,,448,432,521,419,293,159,
INSOLV_14,Occupations of debtors entering personal insolvencies - year ended 30 June,Clerical and administrative workers (no.),,,599,582,588,549,385,154,
INSOLV_15,Occupations of debtors entering personal insolvencies - year ended 30 June,Sales workers (no.),,,318,362,395,333,182,89,
INSOLV_16,Occupations of debtors entering personal insolvencies - year ended 30 June,Machinery operators and drivers (no.),,,434,490,515,441,355,154,
INSOLV_17,Occupations of debtors entering personal insolvencies - year ended 30 June,Labourers (no.),,,515,472,548,491,388,157,
INSOLV_18,Occupations of debtors entering personal insolvencies - year ended 30 June,Debtors with other or unknown occupations (no.),,,358,362,371,256,282,214,
MVC_14,Registered motor vehicles - Type of vehicle - at 31 January,Passenger vehicles (no.),,,1351856,1387285,1408957,1448252,1470248,,
MVC_15,Registered motor vehicles - Type of vehicle - at 31 January,Campervans (no.),,,6065,6605,7021,7354,7634,,
MVC_16,Registered motor vehicles - Type of vehicle - at 31 January,Light commercial vehicles (no.),,,305324,317765,329979,349526,358685,,
MVC_17,Registered motor vehicles - Type of vehicle - at 31 January,Light rigid trucks (no.),,,16668,16971,17889,18822,19742,,
MVC_18,Registered motor vehicles - Type of vehicle - at 31 January,Heavy rigid trucks (no.),,,29140,29544,30606,30487,31074,,
MVC_19,Registered motor vehicles - Type of vehicle - at 31 January,Articulated trucks (no.),,,8243,8342,8911,9152,9308,,
MVC_20,Registered motor vehicles - Type of vehicle - at 31 January,Non-freight carrying trucks (no.),,,3620,3485,3499,3597,3550,,
MVC_21,Registered motor vehicles - Type of vehicle - at 31 January,Buses (no.),,,9206,9235,9435,9545,9544,,
MVC_22,Registered motor vehicles - Type of vehicle - at 31 January,Motorcycles (no.),,,83323,87822,89209,91317,92450,,
MVC_38,Registered motor vehicles - Type of vehicle - at 31 January,Total registered motor vehicles (no.),,,1813507,1867115,1905335,1968106,2002301,,
MVC_29,Registered motor vehicles - Type of fuel - at 31 January,Petrol (no.),,,1389792,1410322,1415089,1443418,1449308,,
MVC_30,Registered motor vehicles - Type of fuel - at 31 January,Diesel (no.),,,394162,427499,461856,496342,521776,,
MVC_31,Registered motor vehicles - Type of fuel - at 31 January,LPG/dual/other (no.),,,29270,29030,27982,27720,29757,,
MVC_33,Registered motor vehicles - Type of fuel - at 31 January,Electric (no.),,,204,282,397,574,1436,,
MVC_35,Registered motor vehicles - Year of manufacture - at 31 January,Less than 5 years (no.),,,621144,641977,647131,655174,652756,,
MVC_36,Registered motor vehicles - Year of manufacture - at 31 January,5 to 10 years (no.),,,504201,507815,508322,526320,541731,,
MVC_37,Registered motor vehicles - Year of manufacture - at 31 January,Over 10 years (no.),,,677526,706391,738910,775336,796065,,
EMP_IND_2,Industry of employment - Persons aged 15 years and over - Census,"Agriculture, forestry and fishing (%)",0.7,,0.9,,,,,0.8,
EMP_IND_3,Industry of employment - Persons aged 15 years and over - Census,Mining (%),1.3,,1.2,,,,,1.1,
EMP_IND_4,Industry of employment - Persons aged 15 years and over - Census,Manufacturing (%),9.3,,6.5,,,,,6.1,
EMP_IND_5,Industry of employment - Persons aged 15 years and over - Census,"Electricity, gas water and waste services (%)",1.2,,1.1,,,,,1.2,
EMP_IND_6,Industry of employment - Persons aged 15 years and over - Census,Construction (%),8.3,,8.6,,,,,8.6,
EMP_IND_7,Industry of employment - Persons aged 15 years and over - Census,Wholesale trade (%),4.1,,3,,,,,2.6,
EMP_IND_8,Industry of employment - Persons aged 15 years and over - Census,Retail trade (%),10.1,,9.5,,,,,9,
EMP_IND_9,Industry of employment - Persons aged 15 years and over - Census,Accommodation and food services (%),6,,6.5,,,,,6.4,
EMP_IND_10,Industry of employment - Persons aged 15 years and over - Census,"Transport, postal and warehousing (%)",5.7,,5.7,,,,,5.4,
EMP_IND_11,Industry of employment - Persons aged 15 years and over - Census,Information media and telecommunications (%),1.4,,1.4,,,,,1.1,
EMP_IND_12,Industry of employment - Persons aged 15 years and over - Census,Financial and insurance services (%),3.4,,3.2,,,,,3.3,
EMP_IND_13,Industry of employment - Persons aged 15 years and over - Census,"Rental, hiring and real estate services (%)",1.7,,2,,,,,1.8,
EMP_IND_14,Industry of employment - Persons aged 15 years and over - Census,"Professional, scientific and technical services (%)",8.3,,7.9,,,,,8.5,
EMP_IND_15,Industry of employment - Persons aged 15 years and over - Census,Administrative and support services (%),3.3,,3.5,,,,,3.4,
EMP_IND_16,Industry of employment - Persons aged 15 years and over - Census,Public administration and safety (%),7.4,,7.1,,,,,6.7,
EMP_IND_17,Industry of employment - Persons aged 15 years and over - Census,Education and training (%),8.1,,9.2,,,,,9,
EMP_IND_18,Industry of employment - Persons aged 15 years and over - Census,Health care and social assistance (%),12.4,,13.1,,,,,15.3,
EMP_IND_19,Industry of employment - Persons aged 15 years and over - Census,Arts and recreation services (%),1.3,,1.5,,,,,1.5,
EMP_IND_20,Industry of employment - Persons aged 15 years and over - Census,Other services (%),3.7,,3.8,,,,,3.8,
EMP_IND_22,Industry of employment - Persons aged 15 years and over - Census,Industry of employment inadequately described or not stated (%),2.2,,4.3,,,,,4.5,
EMP_IND_21,Industry of employment - Persons aged 15 years and over - Census,Total persons employed aged 15 years and over (no.),1010618,,1073783,,,,,1244782,
DWELLSTOCK_2,Estimated dwelling stock - June quarter,Houses - additions (no.),,,,11971,12878,13731,11430,11400,14157
DWELLSTOCK_3,Estimated dwelling stock - June quarter,Houses - removals (no.),,,,1449,1660,1539,1427,1821,2273
DWELLSTOCK_4,Estimated dwelling stock - June quarter,Houses - total (no.),,,,684262,695480,707672,717675,727254,739138
DWELLSTOCK_5,Estimated dwelling stock - June quarter,Townhouses - additions (no.),,,,5301,5234,3733,3553,2924,2711
DWELLSTOCK_6,Estimated dwelling stock - June quarter,Townhouses - removals (no.),,,,8,38,10,18,31,70
DWELLSTOCK_7,Estimated dwelling stock - June quarter,Townhouses - total (no.),,,,103392,108588,112311,115846,118739,121380
DWELLSTOCK_8,Estimated dwelling stock - June quarter,Apartments - additions (no.),,,,12635,9884,5623,5919,3186,2980
DWELLSTOCK_9,Estimated dwelling stock - June quarter,Apartments - removals (no.),,,,39,23,22,15,61,92
DWELLSTOCK_10,Estimated dwelling stock - June quarter,Apartments - total (no.),,,,139220,149081,154682,160586,163711,166599
DWELLSTOCK_11,Estimated dwelling stock - June quarter,Total dwelling additions (no.),,,,29907,27996,23090,20902,17510,19853
DWELLSTOCK_12,Estimated dwelling stock - June quarter,Total dwelling removals (no.),,,,1496,1721,1571,1460,1913,2435
DWELLSTOCK_13,Estimated dwelling stock - June quarter,Total dwellings (no.),,,,927221,953496,975015,994457,1010054,1027472
INCOME_4,Personal income in Australia - year ended 30 June,Employee income earners (no.),,,1215444,1257912,1289307,1323341,,,
INCOME_20,Personal income in Australia - year ended 30 June,Employee income earners - median age (years),,,37,37,37,37,,,
INCOME_3,Personal income in Australia - year ended 30 June,Total employee income ($m),,,72733.2,75816.8,80062.8,84278.2,,,
INCOME_2,Personal income in Australia - year ended 30 June,Median employee income ($),,,49942,50470,52150,53686,,,
INCOME_21,Personal income in Australia - year ended 30 June,Mean employee income ($),,,59841,60272,62098,63686,,,
INCOME_22,Personal income in Australia - year ended 30 June,Employee income as main source of income (%),,,80,80.1,80.7,80.4,,,
INCOME_7,Personal income in Australia - year ended 30 June,Own unincorporated business income earners (no.),,,157944,164651,169117,176646,,,
INCOME_23,Personal income in Australia - year ended 30 June,Own unincorporated business income earners - median age (years),,,44,44,44,43,,,
INCOME_6,Personal income in Australia - year ended 30 June,Total own unincorporated business income ($m),,,4102.9,4266.6,4382.7,4589.4,,,
INCOME_5,Personal income in Australia - year ended 30 June,Median own unincorporated business income ($),,,10674,10328,10486,10631,,,
INCOME_24,Personal income in Australia - year ended 30 June,Mean own unincorporated business income ($),,,25977,25913,25915,25981,,,
INCOME_25,Personal income in Australia - year ended 30 June,Own unincorporated business income as main source of income (%),,,6.3,6.1,5.9,6,,,
INCOME_10,Personal income in Australia - year ended 30 June,Investment income earners (no.),,,877343,885863,903859,946129,,,
INCOME_26,Personal income in Australia - year ended 30 June,Investment income earners - median age (years),,,43,43,44,43,,,
INCOME_9,Personal income in Australia - year ended 30 June,Total investment income ($m),,,6708.5,6915.5,7333.5,7996.7,,,
INCOME_8,Personal income in Australia - year ended 30 June,Median investment income ($),,,158,140,128,107,,,
INCOME_27,Personal income in Australia - year ended 30 June,Mean investment income ($),,,7646,7806,8114,8452,,,
INCOME_28,Personal income in Australia - year ended 30 June,Investment income as main source of income (%),,,11.6,11.5,11.2,11.4,,,
INCOME_13,Personal income in Australia - year ended 30 June,Superannuation and annuity income earners (no.),,,39996,41417,38684,39448,,,
INCOME_29,Personal income in Australia - year ended 30 June,Superannuation and annuity income earners - median age (years),,,58,58,58,58,,,
INCOME_12,Personal income in Australia - year ended 30 June,Total superannuation and annuity income ($m),,,1058.4,1168.1,1096.1,1179.9,,,
INCOME_11,Personal income in Australia - year ended 30 June,Median superannuation and annuity income ($),,,19180,19723,20529,21434,,,
INCOME_30,Personal income in Australia - year ended 30 June,Mean superannuation and annuity income ($),,,26463,28204,28335,29911,,,
INCOME_31,Personal income in Australia - year ended 30 June,Superannuation and annuity income as main source of income (%),,,1.6,1.6,1.5,1.6,,,
INCOME_19,Personal income in Australia - year ended 30 June,Total income earners (excl. Government pensions and allowances) (no.),,,1295187,1347196,1392285,1434994,,,
INCOME_35,Personal income in Australia - year ended 30 June,Total income earners (excl. Government pensions and allowances) - median age (years),,,41,40,40,40,,,
INCOME_18,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) ($m),,,80621.3,84588,89251.4,94480.5,,,
INCOME_17,Personal income in Australia - year ended 30 June,Median total income (excl. Government pensions and allowances) ($),,,49482,50011,51346,52803,,,
INCOME_36,Personal income in Australia - year ended 30 June,Mean total income (excl. Government pensions and allowances) ($),,,62247,62788,64104,65840,,,
INCOME_37,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p80/P20 ratio,,,4.62,4.7,4.72,4.67,,,
INCOME_38,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p80/P50 ratio,,,1.81,1.82,1.81,1.81,,,
INCOME_39,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p20/P50 ratio,,,0.39,0.39,0.38,0.39,,,
INCOME_40,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p10/P50 ratio,,,0.18,0.17,0.17,0.17,,,
INCOME_41,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - gini coefficient,,,0.464,0.464,0.463,0.461,,,
INCOME_42,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - income share of top 1% of earners,,,8.7,8.7,8.6,8.6,,,
INCOME_43,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - income share of top 5% of earners,,,21.6,21.5,21.3,21.2,,,
INCOME_44,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - income share of top 10% of earners,,,32.5,32.3,32.1,31.9,,,
INCOME_45,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - lowest Quartile (%),,,23.4,23.6,23.6,23.6,,,
INCOME_46,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - second Quartile (%),,,24.7,24.7,24.8,25,,,
INCOME_47,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - third Quartile (%),,,26.6,26.5,26.5,26.4,,,
INCOME_48,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - highest Quartile (%),,,25.2,25.2,25.1,25,,,
CAPGAINS_1,Gross capital gains - year ended 30 June,Persons who reported gross capital gains (no.),,,92386,94467,99697,93178,105725,,
CAPGAINS_2,Gross capital gains - year ended 30 June,Total value of gross capital gains ($m),,,3353.2,3717.8,3862.8,3378.6,3408.8,,
CAPGAINS_3,Gross capital gains - year ended 30 June,Median value of gross capital gains ($),,,2767,3378,3304,2778,2478,,
CAPGAINS_4,Gross capital gains - year ended 30 June,Mean value of gross capital gains ($),,,36296,39355,38746,36259,32242,,
PENSION_2,Selected Government pensions and allowances - at 30 June,Age pension (no.),,,,198322,198482,205157,209225,214506,213266
PENSION_3,Selected Government pensions and allowances - at 30 June,Age pension - Department of Veterans' Affairs (no.),,,,,,,,558,646
PENSION_4,Selected Government pensions and allowances - at 30 June,Service pension - Department of Veterans' Affairs (no.),,,,,,,,9829,9774
PENSION_5,Selected Government pensions and allowances - at 30 June,Income support supplement - Department of Veterans' Affairs (no.),,,,,,,,3274,3293
PENSION_6,Selected Government pensions and allowances - at 30 June,Carer payment (no.),,,,21021,22265,23345,24803,25685,26383
PENSION_16,Selected Government pensions and allowances - at 30 June,Carer allowance (no.),,,,52581,54465,54915,55497,56677,57840
PENSION_7,Selected Government pensions and allowances - at 30 June,Disability support pension (no.),,,,68398,68958,68854,70710,71787,74497
PENSION_9,Selected Government pensions and allowances - at 30 June,JobSeeker payment (no.),,,,,,,146727,99312,80772
PENSION_8,Selected Government pensions and allowances - at 30 June,Newstart allowance (no.),,,,67867,68914,66197,,,
PENSION_10,Selected Government pensions and allowances - at 30 June,Parenting payment - single (no.),,,,26971,26140,25290,27047,26582,26443
PENSION_17,Selected Government pensions and allowances - at 30 June,Parenting payment - partnered (no.),,,,8611,7737,6967,8990,8217,6866
PENSION_11,Selected Government pensions and allowances - at 30 June,Youth allowance (full time students/apprentices) (no.),,,,22363,20586,19823,24110,23646,19836
PENSION_12,Selected Government pensions and allowances - at 30 June,Youth allowance (other) (no.),,,,11991,11247,10190,20734,13192,9316
PENSION_13,Selected Government pensions and allowances - at 30 June,Family tax benefit A (no.),,,,149129,146256,144348,146277,151685,152223
PENSION_14,Selected Government pensions and allowances - at 30 June,Family tax benefit B (no.),,,,119678,117747,117405,118297,123246,119433
PENSION_18,Selected Government pensions and allowances - at 30 June,Commonwealth rent assistance (no.),,,,155077,153395,151224,203550,179968,163222
PERSINC_2,Total personal income (weekly) - Persons aged 15 years and over - Census,$1-$499 per week (%),,,26.5,,,,,22.3,
PERSINC_3,Total personal income (weekly) - Persons aged 15 years and over - Census,$500-$999 per week (%),,,23.9,,,,,22.8,
PERSINC_4,Total personal income (weekly) - Persons aged 15 years and over - Census,$1000-$1999 per week (%),,,24.1,,,,,27.4,
PERSINC_5,Total personal income (weekly) - Persons aged 15 years and over - Census,$2000-$2999 per week (%),,,5.1,,,,,7.9,
PERSINC_6,Total personal income (weekly) - Persons aged 15 years and over - Census,$3000 or more per week (%),,,3.1,,,,,4.8,
PERSINC_7,Total personal income (weekly) - Persons aged 15 years and over - Census,Nil income (%),,,8.8,,,,,7.9,
PERSINC_8,Total personal income (weekly) - Persons aged 15 years and over - Census,Negative income (%),,,0.5,,,,,0.6,
PERSINC_9,Total personal income (weekly) - Persons aged 15 years and over - Census,Income inadequately described or not stated (%),,,8.1,,,,,6.3,
EQUIV_2,Equivalised total household income (weekly) - Census,Median equivalised total household income (weekly) ($),833,,932,,,,,1115,
EQUIV_3,Equivalised total household income (weekly) - Census,$1-$499 per week (%),,,18.4,,,,,14,
EQUIV_4,Equivalised total household income (weekly) - Census,$500-$999 per week (%),,,29.1,,,,,25.7,
EQUIV_5,Equivalised total household income (weekly) - Census,$1000-$1999 per week (%),,,32,,,,,36.2,
EQUIV_6,Equivalised total household income (weekly) - Census,$2000-$2999 per week (%),,,7.1,,,,,11.1,
EQUIV_7,Equivalised total household income (weekly) - Census,$3000 or more per week (%),,,2.6,,,,,4.9,
EQUIV_8,Equivalised total household income (weekly) - Census,Nil income (%),,,1.4,,,,,1.5,
EQUIV_9,Equivalised total household income (weekly) - Census,Partial income stated (%),,,7.6,,,,,5,
EQUIV_10,Equivalised total household income (weekly) - Census,All incomes not stated (%),,,1.9,,,,,1.4,
PRESCH_2,Children enrolled in a preschool or preschool program (4 and 5 year olds),4 year olds enrolled in preschool or preschool program (no.),,,,29145,27730,27627,27899,27745,
PRESCH_3,Children enrolled in a preschool or preschool program (4 and 5 year olds),5 year olds enrolled in preschool or preschool program (no.),,,,3180,3622,3853,3840,4087,
PRESCH_5,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in preschool (no.),,,,8550,8737,8123,7862,7355,
PRESCH_6,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in preschool program within centre based day care (no.),,,,22487,21292,21942,22470,22901,
PRESCH_7,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled across more than one provider type (no.),,,,1245,1233,1420,1368,1622,
PRESCH_8,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in a preschool or preschool program (no.),,,,32269,31288,31527,31729,31872,
PRESCH_10,Children attending a preschool or preschool program (4 and 5 year olds),Children attending preschool for less than 15 hours (no.),,,,5415,4815,3994,3676,3527,
PRESCH_11,Children attending a preschool or preschool program (4 and 5 year olds),Children attending preschool for 15 hours or more (no.),,,,25576,25789,26829,26813,27587,
HELP_2,Higher Education Loan Program (HELP) - year ended 30 June,Persons who made a HELP repayment (no.),,,58234,67790,69973,92518,119855,,
LEED_2,Jobs in Australia - year ended 30 June,Number of jobs held by females,,,873765,906929,930799,969913,966959,,
LEED_3,Jobs in Australia - year ended 30 June,Number of jobs held by males,,,953495,989045,1012563,1032897,1021877,,
LEED_4,Jobs in Australia - year ended 30 June,Number of jobs,,,1827259,1895974,1943363,2002807,1988842,,
LEED_5,Jobs in Australia - year ended 30 June,"Number of employee jobs - agriculture, forestry and fishing",,,18680,17857,16851,17242,16751,,
LEED_6,Jobs in Australia - year ended 30 June,Number of employee jobs - mining,,,13793,13762,14028,15720,15440,,
LEED_7,Jobs in Australia - year ended 30 June,Number of employee jobs - manufacturing,,,107161,108877,111090,113655,109537,,
LEED_8,Jobs in Australia - year ended 30 June,"Number of employee jobs - electricity, gas water and waste services",,,13809,13586,13656,14876,14552,,
LEED_9,Jobs in Australia - year ended 30 June,Number of employee jobs - construction,,,111520,119250,121938,122345,117507,,
LEED_10,Jobs in Australia - year ended 30 June,Number of employee jobs - wholesale trade,,,68540,71110,72003,75047,73771,,
LEED_11,Jobs in Australia - year ended 30 June,Number of employee jobs - retail trade,,,151816,159036,160079,162994,161560,,
LEED_12,Jobs in Australia - year ended 30 June,Number of employee jobs - accommodation and food services,,,130680,136414,138664,142337,141397,,
LEED_13,Jobs in Australia - year ended 30 June,"Number of employee jobs - transport, postal and warehousing",,,65478,66088,66490,66673,70043,,
LEED_14,Jobs in Australia - year ended 30 June,Number of employee jobs - information media and telecommunications,,,19668,20278,20994,21129,18504,,
LEED_15,Jobs in Australia - year ended 30 June,Number of employee jobs - finance and insurance services,,,64122,68090,69028,71934,72527,,
LEED_16,Jobs in Australia - year ended 30 June,"Number of employee jobs - rental, hiring and real estate services",,,35177,37167,37696,38460,37200,,
LEED_17,Jobs in Australia - year ended 30 June,"Number of employee jobs - professional, scientific and technical services",,,129887,136233,140702,145882,143334,,
LEED_18,Jobs in Australia - year ended 30 June,Number of employee jobs - administrative and support services,,,159132,173043,181816,184120,184857,,
LEED_19,Jobs in Australia - year ended 30 June,Number of employee jobs - public administration and safety,,,95092,101029,102507,113382,107053,,
LEED_20,Jobs in Australia - year ended 30 June,Number of employee jobs - education and training,,,149337,150713,150733,152809,155756,,
LEED_21,Jobs in Australia - year ended 30 June,Number of employee jobs - health care and social assistance,,,189511,197690,210696,225572,229999,,
LEED_22,Jobs in Australia - year ended 30 June,Number of employee jobs - arts and recreation services,,,27856,28534,28899,30357,29699,,
LEED_23,Jobs in Australia - year ended 30 June,Number of employee jobs - other services,,,57783,62531,61603,65449,65558,,
LEED_24,Jobs in Australia - year ended 30 June,Number of employee jobs - total,,,1668836,1731321,1774240,1826167,1806407,,
HIGH_2,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 12 or equivalent (%),54.6,,58.9,,,,,63.9,
HIGH_3,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 11 or equivalent (%),6.4,,5.9,,,,,5.6,
HIGH_4,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 10 or equivalent (%),21.4,,19,,,,,17.5,
HIGH_5,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 9 or equivalent (%),4,,3.5,,,,,3.2,
HIGH_6,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 8 or below (%),5.4,,4.3,,,,,3.4,
HIGH_8,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Highest year of school completed not stated (%),7.6,,7.9,,,,,5.7,
HIGH_7,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Did not go to school (%),0.5,,0.6,,,,,0.7,
SCHOOL_2,Non-school qualifications - Persons aged 15 years and over - Census,Total persons with non-school qualification(s) (%),56,,60.7,,,,,64.2,
SCHOOL_3,Non-school qualifications - Persons aged 15 years and over - Census,Postgraduate degree (%),3.9,,4.9,,,,,6.3,
SCHOOL_4,Non-school qualifications - Persons aged 15 years and over - Census,Graduate diploma/graduate certificate (%),1.8,,2.1,,,,,2.6,
SCHOOL_5,Non-school qualifications - Persons aged 15 years and over - Census,Bachelor degree (%),14.5,,15.9,,,,,18.1,
SCHOOL_6,Non-school qualifications - Persons aged 15 years and over - Census,Advanced diploma/diploma (%),8,,9.2,,,,,9.8,
SCHOOL_7,Non-school qualifications - Persons aged 15 years and over - Census,Certificate (%),18.1,,19.3,,,,,20.1,
SCHOOL_9,Non-school qualifications - Persons aged 15 years and over - Census,Non-school qualification inadequately described (%),1.1,,0.7,,,,,0.6,
SCHOOL_10,Non-school qualifications - Persons aged 15 years and over - Census,Non-school qualification not stated (%),8.6,,8.6,,,,,6.7,
FIELD_2,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Natural and physical sciences (%),2.9,,2.9,,,,,3,
FIELD_3,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Information technology (%),3,,3.1,,,,,3.5,
FIELD_4,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Engineering and related technologies (%),15.8,,14.7,,,,,13.8,
FIELD_5,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Architecture and building (%),6,,5.7,,,,,5.3,
