ING_TTYPE3,Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (%),40.4,,43.1,,,,,43.9,
ING_TTYPE2,Tenure type - Census,Renter (no.),2755,,3312,,,,,4675,
ING_TTYPE4,Tenure type - Census,Renter (%),56.4,,53.5,,,,,54.6,
ING_HMLSS1,Homelessness - Census estimates of homelessness,Estimate of persons who were homeless or likely to be homeless who identified as Aboriginal and/or Torres Strait Islander (no.),261,,95,,,,,126,
ING_HMLSS2,Homelessness - Census estimates of homelessness,% of total homeless or likely to be homeless population estimate who identify as Aboriginal and/or Torres Strait Islander,15,,6,,,,,7,
CABEE_2,Number of businesses - at 30 June,Number of non-employing businesses,,,,,15724,16657,17412,17260,18581
CABEE_3,Number of businesses - at 30 June,Number of employing businesses: 1-4 employees,,,,,8012,8357,8327,10002,10872
CABEE_4,Number of businesses - at 30 June,Number of employing businesses: 5-19 employees,,,,,2896,3052,3114,3290,3453
CABEE_38,Number of businesses - at 30 June,Number of employing businesses: 20 or more employees,,,,,884,905,918,951,1009
CABEE_5,Number of businesses - at 30 June,Total number of businesses,,,,,27519,28968,29767,31499,33918
CABEE_7,Business entries - year ended 30 June,Number of non employing business entries,,,,,,3528,3323,3582,4361
CABEE_8,Business entries - year ended 30 June,Number of employing business entries: 1-4 employees,,,,,,1468,1358,1813,2162
CABEE_9,Business entries - year ended 30 June,Number of employing business entries: 5-19 employees,,,,,,166,126,153,152
CABEE_39,Business entries - year ended 30 June,Number of employing business entries: 20 or more employees,,,,,,25,9,15,20
CABEE_10,Business entries - year ended 30 June,Total number of business entries,,,,,,5186,4811,5563,6701
CABEE_12,Business exits - year ended 30 June,Number of non employing business exits,,,,,,2774,2978,3069,3290
CABEE_13,Business exits - year ended 30 June,Number of employing business exits: 1-4 employees,,,,,,781,862,650,951
CABEE_14,Business exits - year ended 30 June,Number of employing business exits: 5-19 employees,,,,,,155,183,120,168
CABEE_40,Business exits - year ended 30 June,Number of employing business exits: 20 or more employees,,,,,,40,22,20,29
CABEE_15,Business exits - year ended 30 June,Total number of business exits,,,,,,3752,4046,3865,4438
CABEE_19,Number of businesses by industry - at 30 June,"Agriculture, forestry and fishing (no.)",,,,,371,367,346,347,374
CABEE_28,Number of businesses by industry - at 30 June,Mining (no.),,,,,29,24,19,20,26
CABEE_27,Number of businesses by industry - at 30 June,Manufacturing (no.),,,,,606,629,634,661,719
CABEE_23,Number of businesses by industry - at 30 June,"Electricity, gas water and waste services (no.)",,,,,71,73,83,95,120
CABEE_21,Number of businesses by industry - at 30 June,Construction (no.),,,,,5563,5731,5780,6152,6537
CABEE_37,Number of businesses by industry - at 30 June,Wholesale trade (no.),,,,,449,462,467,478,504
CABEE_34,Number of businesses by industry - at 30 June,Retail trade (no.),,,,,1487,1531,1470,1575,1695
CABEE_17,Number of businesses by industry - at 30 June,Accommodation and food services (no.),,,,,1510,1516,1524,1648,1762
CABEE_36,Number of businesses by industry - at 30 June,"Transport, postal and warehousing (no.)",,,,,1987,2252,2423,2479,2690
CABEE_26,Number of businesses by industry - at 30 June,Information media and telecommunications (no.),,,,,318,375,391,396,413
CABEE_24,Number of businesses by industry - at 30 June,Financial and insurance services (no.),,,,,1111,1174,1192,1244,1294
CABEE_33,Number of businesses by industry - at 30 June,"Rental, hiring and real estate services (no.)",,,,,2931,3030,3140,3236,3466
CABEE_31,Number of businesses by industry - at 30 June,"Professional, scientific and technical services (no.)",,,,,5283,5601,5872,6330,6841
CABEE_18,Number of businesses by industry - at 30 June,Administrative and support services (no.),,,,,1270,1322,1420,1520,1716
CABEE_32,Number of businesses by industry - at 30 June,Public administration and safety (no.),,,,,123,129,131,123,126
CABEE_22,Number of businesses by industry - at 30 June,Education and training (no.),,,,,555,628,642,698,719
CABEE_25,Number of businesses by industry - at 30 June,Health care and social assistance (no.),,,,,2201,2350,2477,2652,2883
CABEE_20,Number of businesses by industry - at 30 June,Arts and recreation services (no.),,,,,398,447,456,462,465
CABEE_30,Number of businesses by industry - at 30 June,Other services (no.),,,,,1196,1283,1268,1353,1543
CABEE_29,Number of businesses by industry - at 30 June,Currently unknown (no.),,,,,69,47,38,39,44
CABEE_42,Number of businesses by turnover - at 30 June,Number of businesses with turnover of zero to less than $50k,,,,,7210,7551,7676,8655,8793
CABEE_43,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $50k to less than $200k,,,,,8235,8666,8948,9115,10024
CABEE_44,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $200k to less than $2m,,,,,9925,10505,10819,11279,12401
CABEE_45,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $2m to less than $5m,,,,,1286,1313,1374,1437,1584
CABEE_46,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $5m to less than $10m,,,,,451,489,485,505,580
CABEE_47,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $10m or more,,,,,412,444,465,508,536
CABEE_50,Business entries by turnover - year ended 30 June,Number of business entries with turnover of zero to less than $50k,,,,,,2154,1969,2252,2499
CABEE_51,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $50k to less than $200k,,,,,,1900,1838,2096,2675
CABEE_52,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $200k to less than $2m,,,,,,1053,958,1160,1452
CABEE_53,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $2m to less than $5m,,,,,,46,32,39,46
CABEE_54,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $5m to less than $10m,,,,,,19,10,11,14
CABEE_55,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $10m or more,,,,,,14,4,5,15
CABEE_58,Business exits by turnover - year ended 30 June,Number of business exits with turnover of zero to less than $50k,,,,,,1756,1837,1916,2282
CABEE_59,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $50k to less than $200k,,,,,,1172,1252,1180,1258
CABEE_60,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $200k to less than $2m,,,,,,733,879,695,773
CABEE_61,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $2m to less than $5m,,,,,,53,47,48,61
CABEE_62,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $5m to less than $10m,,,,,,17,12,11,25
CABEE_63,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $10m or more,,,,,,21,19,15,39
BUILDING_2,Building approvals - year ended 30 June,Private sector houses (no.),,,,1030,1160,1263,1209,1387,1545
BUILDING_3,Building approvals - year ended 30 June,Private sector dwellings excluding houses (no.),,,,4445,4347,4799,3656,3493,4432
BUILDING_12,Building approvals - year ended 30 June,Total private sector dwelling units (no.),,,,5475,5507,6062,4865,4880,5977
BUILDING_4,Building approvals - year ended 30 June,Total dwelling units (no.),,,,5525,5662,6180,4928,5076,6155
BUILDING_5,Building approvals - year ended 30 June,Value of private sector houses ($m),,,,454,500,550,505,591,636
BUILDING_6,Building approvals - year ended 30 June,Value of private sector dwellings excluding houses ($m),,,,1163,1167,1346,1020,975,1312
BUILDING_7,Building approvals - year ended 30 June,Total value of private sector dwelling units ($m),,,,1618,1667,1896,1525,1566,1948
BUILDING_8,Building approvals - year ended 30 June,Value of residential building ($m),,,,1654,1736,1958,1578,1686,2033
BUILDING_9,Building approvals - year ended 30 June,Value of non-residential building ($m),,,,893,1319,993,1073,1670,800
BUILDING_10,Building approvals - year ended 30 June,Value of total building ($m),,,,2547,3056,2951,2650,3357,2833
HOUSES_2,Residential property transfers - year ended 30 June,Number of established house transfers (no.),,,4277,4272,4200,3647,4571,5573,
HOUSES_3,Residential property transfers - year ended 30 June,Median price of established house transfers ($),,,605000,645000,687000,705000,717500,815000,
HOUSES_4,Residential property transfers - year ended 30 June,Number of attached dwelling transfers (no.),,,4314,4709,4322,3710,4318,5512,
HOUSES_5,Residential property transfers - year ended 30 June,Median price of attached dwelling transfers ($),,,424950,434900,439900,450000,465000,505000,
INSOLV_2,Debtors entering personal insolvencies - year ended 30 June,Debtors entering business related personal insolvencies (no.),,,67,101,83,63,56,35,
INSOLV_3,Debtors entering personal insolvencies - year ended 30 June,Debtors entering non-business related personal insolvencies (no.),,,301,308,333,245,194,95,
INSOLV_4,Debtors entering personal insolvencies - year ended 30 June,Total debtors entering personal insolvencies (no.),,,364,405,413,312,250,132,
INSOLV_10,Occupations of debtors entering personal insolvencies - year ended 30 June,Managers (no.),,,31,51,43,31,23,26,
INSOLV_11,Occupations of debtors entering personal insolvencies - year ended 30 June,Professionals (no.),,,29,55,46,32,40,21,
INSOLV_12,Occupations of debtors entering personal insolvencies - year ended 30 June,Technicians and trades workers (no.),,,55,58,56,54,48,13,
INSOLV_13,Occupations of debtors entering personal insolvencies - year ended 30 June,Community and personal service workers (no.),,,47,49,59,37,25,11,
INSOLV_14,Occupations of debtors entering personal insolvencies - year ended 30 June,Clerical and administrative workers (no.),,,64,81,83,45,43,18,
INSOLV_15,Occupations of debtors entering personal insolvencies - year ended 30 June,Sales workers (no.),,,29,31,39,22,12,5,
INSOLV_16,Occupations of debtors entering personal insolvencies - year ended 30 June,Machinery operators and drivers (no.),,,21,25,26,20,30,10,
INSOLV_17,Occupations of debtors entering personal insolvencies - year ended 30 June,Labourers (no.),,,37,31,26,41,25,17,
INSOLV_18,Occupations of debtors entering personal insolvencies - year ended 30 June,Debtors with other or unknown occupations (no.),,,37,29,33,24,12,10,
MVC_14,Registered motor vehicles - Type of vehicle - at 31 January,Passenger vehicles (no.),,,240946,247173,252772,257947,259702,,
MVC_15,Registered motor vehicles - Type of vehicle - at 31 January,Campervans (no.),,,444,436,449,472,489,,
MVC_16,Registered motor vehicles - Type of vehicle - at 31 January,Light commercial vehicles (no.),,,29816,30694,31926,32861,33501,,
MVC_17,Registered motor vehicles - Type of vehicle - at 31 January,Light rigid trucks (no.),,,1044,1188,1307,1390,1384,,
MVC_18,Registered motor vehicles - Type of vehicle - at 31 January,Heavy rigid trucks (no.),,,1618,1613,1609,1653,1582,,
MVC_19,Registered motor vehicles - Type of vehicle - at 31 January,Articulated trucks (no.),,,160,167,165,184,189,,
MVC_20,Registered motor vehicles - Type of vehicle - at 31 January,Non-freight carrying trucks (no.),,,130,132,137,144,138,,
MVC_21,Registered motor vehicles - Type of vehicle - at 31 January,Buses (no.),,,1049,1044,1082,1139,1125,,
MVC_22,Registered motor vehicles - Type of vehicle - at 31 January,Motorcycles (no.),,,13101,13179,13109,13074,12931,,
MVC_38,Registered motor vehicles - Type of vehicle - at 31 January,Total registered motor vehicles (no.),,,288317,295632,302568,308861,311050,,
MVC_29,Registered motor vehicles - Type of fuel - at 31 January,Petrol (no.),,,239609,242191,244783,247272,246153,,
MVC_30,Registered motor vehicles - Type of fuel - at 31 January,Diesel (no.),,,42822,47613,52069,55935,58459,,
MVC_31,Registered motor vehicles - Type of fuel - at 31 January,LPG/dual/other (no.),,,4060,3601,3124,5311,6004,,
MVC_33,Registered motor vehicles - Type of fuel - at 31 January,Electric (no.),,,1826,2227,2594,341,431,,
MVC_35,Registered motor vehicles - Year of manufacture - at 31 January,Less than 5 years (no.),,,92878,97072,97500,97278,96863,,
MVC_36,Registered motor vehicles - Year of manufacture - at 31 January,5 to 10 years (no.),,,83959,83885,86769,90066,92017,,
MVC_37,Registered motor vehicles - Year of manufacture - at 31 January,Over 10 years (no.),,,111473,114670,118299,121517,122161,,
AGRIC_3,Agricultural commodities - year ended 30 June,Area of holding - total area (ha),26590,,25448,,,,,20869.1,
AGRIC_11,Agricultural commodities - year ended 30 June,Meat cattle - total (no.),6845,,5974,,,,,3957.1,
AGRIC_12,Agricultural commodities - year ended 30 June,Sheep and lambs - total (no.),48196,,45069,,,,,31642.7,
AGRIC_20,Agricultural commodities - year ended 30 June,Broadacre crops - total area (ha),,,37,,,,,330.8,
AGRIC_22,Agricultural commodities - year ended 30 June,Orchard fruit trees and nut trees (produce intended for sale) - total area - (ha),,,,,,,,13,
AGRIC_15,Gross value of agricultural production - year ended 30 June,Agricultural production - total gross value ($m),,,8.3,,,,,9.4,
AGRIC_16,Gross value of agricultural production - year ended 30 June,Crops - total gross value ($m),,,,,,,,2.6,
AGRIC_17,Gross value of agricultural production - year ended 30 June,Livestock slaughtered and other disposals - total gross value ($m),,,,,,,,5.3,
EMP_IND_2,Industry of employment - Persons aged 15 years and over - Census,"Agriculture, forestry and fishing (%)",0.2,,0.3,,,,,0.3,
EMP_IND_3,Industry of employment - Persons aged 15 years and over - Census,Mining (%),,,0.1,,,,,0.1,
EMP_IND_4,Industry of employment - Persons aged 15 years and over - Census,Manufacturing (%),2.1,,1.6,,,,,1.7,
EMP_IND_5,Industry of employment - Persons aged 15 years and over - Census,"Electricity, gas water and waste services (%)",0.8,,0.7,,,,,0.8,
EMP_IND_6,Industry of employment - Persons aged 15 years and over - Census,Construction (%),6.1,,5.8,,,,,6.7,
EMP_IND_7,Industry of employment - Persons aged 15 years and over - Census,Wholesale trade (%),1.2,,1,,,,,0.8,
EMP_IND_8,Industry of employment - Persons aged 15 years and over - Census,Retail trade (%),7.6,,7.1,,,,,6.5,
EMP_IND_9,Industry of employment - Persons aged 15 years and over - Census,Accommodation and food services (%),5.8,,6.5,,,,,6.3,
EMP_IND_10,Industry of employment - Persons aged 15 years and over - Census,"Transport, postal and warehousing (%)",2.2,,2.3,,,,,2.1,
EMP_IND_11,Industry of employment - Persons aged 15 years and over - Census,Information media and telecommunications (%),1.9,,1.8,,,,,1.5,
EMP_IND_12,Industry of employment - Persons aged 15 years and over - Census,Financial and insurance services (%),1.8,,1.5,,,,,1.4,
EMP_IND_13,Industry of employment - Persons aged 15 years and over - Census,"Rental, hiring and real estate services (%)",1.2,,1.3,,,,,1.2,
EMP_IND_14,Industry of employment - Persons aged 15 years and over - Census,"Professional, scientific and technical services (%)",9.8,,9.4,,,,,10.9,
EMP_IND_15,Industry of employment - Persons aged 15 years and over - Census,Administrative and support services (%),2.4,,2.5,,,,,2.6,
EMP_IND_16,Industry of employment - Persons aged 15 years and over - Census,Public administration and safety (%),32.7,,30.8,,,,,29.8,
EMP_IND_17,Industry of employment - Persons aged 15 years and over - Census,Education and training (%),8.8,,9.6,,,,,9.4,
EMP_IND_18,Industry of employment - Persons aged 15 years and over - Census,Health care and social assistance (%),9.2,,10.4,,,,,11.5,
EMP_IND_19,Industry of employment - Persons aged 15 years and over - Census,Arts and recreation services (%),1.7,,1.7,,,,,1.8,
EMP_IND_20,Industry of employment - Persons aged 15 years and over - Census,Other services (%),3.2,,3,,,,,2.9,
EMP_IND_22,Industry of employment - Persons aged 15 years and over - Census,Industry of employment inadequately described or not stated (%),1.5,,2.6,,,,,1.9,
EMP_IND_21,Industry of employment - Persons aged 15 years and over - Census,Total persons employed aged 15 years and over (no.),195885,,205628,,,,,248603,
DWELLSTOCK_2,Estimated dwelling stock - June quarter,Houses - additions (no.),,,,1068,962,1339,1156,1357,1164
DWELLSTOCK_3,Estimated dwelling stock - June quarter,Houses - removals (no.),,,,695,467,274,251,371,286
DWELLSTOCK_4,Estimated dwelling stock - June quarter,Houses - total (no.),,,,110489,110984,112049,112954,113940,114818
DWELLSTOCK_5,Estimated dwelling stock - June quarter,Townhouses - additions (no.),,,,990,1573,1078,1220,872,840
DWELLSTOCK_6,Estimated dwelling stock - June quarter,Townhouses - removals (no.),,,,5,140,6,15,7,1
DWELLSTOCK_7,Estimated dwelling stock - June quarter,Townhouses - total (no.),,,,27892,29325,30397,31602,32467,33306
DWELLSTOCK_8,Estimated dwelling stock - June quarter,Apartments - additions (no.),,,,2397,2066,2398,2561,2981,3006
DWELLSTOCK_9,Estimated dwelling stock - June quarter,Apartments - removals (no.),,,,159,130,253,236,83,
DWELLSTOCK_10,Estimated dwelling stock - June quarter,Apartments - total (no.),,,,30491,32427,34572,36897,39795,42801
DWELLSTOCK_11,Estimated dwelling stock - June quarter,Total dwelling additions (no.),,,,4455,4601,4815,4937,5210,5010
DWELLSTOCK_12,Estimated dwelling stock - June quarter,Total dwelling removals (no.),,,,859,737,533,502,461,287
DWELLSTOCK_13,Estimated dwelling stock - June quarter,Total dwellings (no.),,,,168882,172746,177028,181463,186212,190935
INCOME_4,Personal income in Australia - year ended 30 June,Employee income earners (no.),,,228777,238309,243419,250727,,,
INCOME_20,Personal income in Australia - year ended 30 June,Employee income earners - median age (years),,,38,37,37,37,,,
INCOME_3,Personal income in Australia - year ended 30 June,Total employee income ($m),,,16307.9,16979.6,17803,18865.4,,,
INCOME_2,Personal income in Australia - year ended 30 June,Median employee income ($),,,64872,64654,66507,68462,,,
INCOME_21,Personal income in Australia - year ended 30 June,Mean employee income ($),,,71283,71251,73137,75243,,,
INCOME_22,Personal income in Australia - year ended 30 June,Employee income as main source of income (%),,,78.5,78.8,79,78.8,,,
INCOME_7,Personal income in Australia - year ended 30 June,Own unincorporated business income earners (no.),,,22988,23749,24880,26520,,,
INCOME_23,Personal income in Australia - year ended 30 June,Own unincorporated business income earners - median age (years),,,45,45,45,44,,,
INCOME_6,Personal income in Australia - year ended 30 June,Total own unincorporated business income ($m),,,662.8,693.9,749.3,800.4,,,
INCOME_5,Personal income in Australia - year ended 30 June,Median own unincorporated business income ($),,,8812,9078,9230,9250,,,
INCOME_24,Personal income in Australia - year ended 30 June,Mean own unincorporated business income ($),,,28833,29217,30115,30183,,,
INCOME_25,Personal income in Australia - year ended 30 June,Own unincorporated business income as main source of income (%),,,3.9,3.8,3.8,3.8,,,
INCOME_10,Personal income in Australia - year ended 30 June,Investment income earners (no.),,,186141,190848,194999,203870,,,
INCOME_26,Personal income in Australia - year ended 30 June,Investment income earners - median age (years),,,44,44,44,43,,,
INCOME_9,Personal income in Australia - year ended 30 June,Total investment income ($m),,,1023.1,1047.4,1132.3,1288.9,,,
INCOME_8,Personal income in Australia - year ended 30 June,Median investment income ($),,,221,188,173,150,,,
INCOME_27,Personal income in Australia - year ended 30 June,Mean investment income ($),,,5496,5488,5807,6322,,,
INCOME_28,Personal income in Australia - year ended 30 June,Investment income as main source of income (%),,,8.5,8.3,8.1,8.2,,,
INCOME_13,Personal income in Australia - year ended 30 June,Superannuation and annuity income earners (no.),,,31127,32061,32288,33372,,,
INCOME_29,Personal income in Australia - year ended 30 June,Superannuation and annuity income earners - median age (years),,,65,66,66,67,,,
INCOME_12,Personal income in Australia - year ended 30 June,Total superannuation and annuity income ($m),,,1235.1,1328.3,1363.7,1448.5,,,
INCOME_11,Personal income in Australia - year ended 30 June,Median superannuation and annuity income ($),,,35491,36396,37484,38284,,,
INCOME_30,Personal income in Australia - year ended 30 June,Mean superannuation and annuity income ($),,,39680,41429,42235,43405,,,
INCOME_31,Personal income in Australia - year ended 30 June,Superannuation and annuity income as main source of income (%),,,8.6,8.6,8.6,8.6,,,
INCOME_19,Personal income in Australia - year ended 30 June,Total income earners (excl. Government pensions and allowances) (no.),,,248073,260871,269608,277923,,,
INCOME_35,Personal income in Australia - year ended 30 June,Total income earners (excl. Government pensions and allowances) - median age (years),,,41,41,41,41,,,
INCOME_18,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) ($m),,,18167.5,19128.5,20147.3,21483.9,,,
INCOME_17,Personal income in Australia - year ended 30 June,Median total income (excl. Government pensions and allowances) ($),,,63061,63038,64332,66594,,,
INCOME_36,Personal income in Australia - year ended 30 June,Mean total income (excl. Government pensions and allowances) ($),,,73234,73326,74728,77302,,,
INCOME_37,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p80/P20 ratio,,,4.12,4.09,4.16,4.07,,,
INCOME_38,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p80/P50 ratio,,,1.69,1.68,1.69,1.68,,,
INCOME_39,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p20/P50 ratio,,,0.41,0.41,0.4,0.41,,,
INCOME_40,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p10/P50 ratio,,,0.2,0.2,0.19,0.2,,,
INCOME_41,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - gini coefficient,,,0.421,0.422,0.424,0.421,,,
INCOME_42,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - income share of top 1% of earners,,,6.5,6.5,6.6,6.5,,,
INCOME_43,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - income share of top 5% of earners,,,18.3,18.4,18.4,18.3,,,
INCOME_44,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - income share of top 10% of earners,,,28.7,28.9,28.8,28.8,,,
INCOME_45,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - lowest Quartile (%),,,17.7,17.9,18.2,18,,,
INCOME_46,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - second Quartile (%),,,19.9,20.1,20.2,20,,,
INCOME_47,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - third Quartile (%),,,26,26.7,26.5,26.6,,,
INCOME_48,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - highest Quartile (%),,,36.4,35.3,35.2,35.4,,,
CAPGAINS_1,Gross capital gains - year ended 30 June,Persons who reported gross capital gains (no.),,,20561,21577,22759,23035,25641,,
CAPGAINS_2,Gross capital gains - year ended 30 June,Total value of gross capital gains ($m),,,814.9,704.5,751.7,793.3,800.6,,
CAPGAINS_3,Gross capital gains - year ended 30 June,Median value of gross capital gains ($),,,2210,2962,3123,2287,2321,,
CAPGAINS_4,Gross capital gains - year ended 30 June,Mean value of gross capital gains ($),,,39632,32650,33029,34437,31224,,
PENSION_2,Selected Government pensions and allowances - at 30 June,Age pension (no.),,,,24457,24173,24721,24860,25105,24720
PENSION_3,Selected Government pensions and allowances - at 30 June,Age pension - Department of Veterans' Affairs (no.),,,,43,43,43,42,42,51
PENSION_4,Selected Government pensions and allowances - at 30 June,Service pension - Department of Veterans' Affairs (no.),,,,1375,1312,1242,1143,1029,1015
PENSION_5,Selected Government pensions and allowances - at 30 June,Income support supplement - Department of Veterans' Affairs (no.),,,,373,328,288,264,206,212
PENSION_6,Selected Government pensions and allowances - at 30 June,Carer payment (no.),,,,1448,1554,1638,1759,1776,1765
PENSION_16,Selected Government pensions and allowances - at 30 June,Carer allowance (no.),,,,5780,5977,5904,5802,5848,5792
PENSION_7,Selected Government pensions and allowances - at 30 June,Disability support pension (no.),,,,8341,8361,8305,8471,8587,8641
PENSION_9,Selected Government pensions and allowances - at 30 June,JobSeeker payment (no.),,,,,,,13056,8406,7208
PENSION_8,Selected Government pensions and allowances - at 30 June,Newstart allowance (no.),,,,5978,6039,5508,,,
PENSION_10,Selected Government pensions and allowances - at 30 June,Parenting payment - single (no.),,,,2727,2607,2325,2461,2347,2210
PENSION_17,Selected Government pensions and allowances - at 30 June,Parenting payment - partnered (no.),,,,725,638,566,705,557,449
PENSION_11,Selected Government pensions and allowances - at 30 June,Youth allowance (full time students/apprentices) (no.),,,,3564,3430,3305,3962,3935,3194
PENSION_12,Selected Government pensions and allowances - at 30 June,Youth allowance (other) (no.),,,,767,770,671,1596,935,707
PENSION_13,Selected Government pensions and allowances - at 30 June,Family tax benefit A (no.),,,,16081,15289,14642,14405,15090,14661
PENSION_14,Selected Government pensions and allowances - at 30 June,Family tax benefit B (no.),,,,13181,12629,12202,11909,12467,11500
PENSION_18,Selected Government pensions and allowances - at 30 June,Commonwealth rent assistance (no.),,,,11092,10727,9930,14337,12065,10594
PERSINC_2,Total personal income (weekly) - Persons aged 15 years and over - Census,$1-$499 per week (%),,,19.2,,,,,15.7,
PERSINC_3,Total personal income (weekly) - Persons aged 15 years and over - Census,$500-$999 per week (%),,,19.1,,,,,17.6,
PERSINC_4,Total personal income (weekly) - Persons aged 15 years and over - Census,$1000-$1999 per week (%),,,30.9,,,,,32.7,
PERSINC_5,Total personal income (weekly) - Persons aged 15 years and over - Census,$2000-$2999 per week (%),,,10.9,,,,,14.3,
PERSINC_6,Total personal income (weekly) - Persons aged 15 years and over - Census,$3000 or more per week (%),,,4.6,,,,,7.8,
PERSINC_7,Total personal income (weekly) - Persons aged 15 years and over - Census,Nil income (%),,,7.9,,,,,6.7,
PERSINC_8,Total personal income (weekly) - Persons aged 15 years and over - Census,Negative income (%),,,0.3,,,,,0.3,
PERSINC_9,Total personal income (weekly) - Persons aged 15 years and over - Census,Income inadequately described or not stated (%),,,7.1,,,,,4.9,
EQUIV_2,Equivalised total household income (weekly) - Census,Median equivalised total household income (weekly) ($),1179,,1297,,,,,1553,
EQUIV_3,Equivalised total household income (weekly) - Census,$1-$499 per week (%),,,11,,,,,8,
EQUIV_4,Equivalised total household income (weekly) - Census,$500-$999 per week (%),,,20.3,,,,,16.2,
EQUIV_5,Equivalised total household income (weekly) - Census,$1000-$1999 per week (%),,,39.6,,,,,40.6,
EQUIV_6,Equivalised total household income (weekly) - Census,$2000-$2999 per week (%),,,14.5,,,,,19.7,
EQUIV_7,Equivalised total household income (weekly) - Census,$3000 or more per week (%),,,5.1,,,,,9.5,
EQUIV_8,Equivalised total household income (weekly) - Census,Nil income (%),,,1,,,,,0.9,
EQUIV_9,Equivalised total household income (weekly) - Census,Partial income stated (%),,,7.4,,,,,4.2,
EQUIV_10,Equivalised total household income (weekly) - Census,All incomes not stated (%),,,1.2,,,,,0.8,
PRESCH_2,Children enrolled in a preschool or preschool program (4 and 5 year olds),4 year olds enrolled in preschool or preschool program (no.),,,,5314,5381,5393,5457,5482,
PRESCH_3,Children enrolled in a preschool or preschool program (4 and 5 year olds),5 year olds enrolled in preschool or preschool program (no.),,,,1492,1568,1637,1644,1734,
PRESCH_5,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in preschool (no.),,,,3124,3071,2845,2978,2702,
PRESCH_6,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in preschool program within centre based day care (no.),,,,2276,2306,2440,2466,2569,
PRESCH_7,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled across more than one provider type (no.),,,,1411,1571,1752,1654,1950,
PRESCH_8,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in a preschool or preschool program (no.),,,,6807,6944,7030,7097,7222,
PRESCH_10,Children attending a preschool or preschool program (4 and 5 year olds),Children attending preschool for less than 15 hours (no.),,,,1556,1179,1182,1071,1483,
PRESCH_11,Children attending a preschool or preschool program (4 and 5 year olds),Children attending preschool for 15 hours or more (no.),,,,4982,5690,5768,6001,5631,
HELP_2,Higher Education Loan Program (HELP) - year ended 30 June,Persons who made a HELP repayment (no.),,,15938,18380,18587,22653,27341,,
LEED_2,Jobs in Australia - year ended 30 June,Number of jobs held by females,,,167465,173442,177185,185710,190875,,
LEED_3,Jobs in Australia - year ended 30 June,Number of jobs held by males,,,169635,176514,180020,187146,192665,,
LEED_4,Jobs in Australia - year ended 30 June,Number of jobs,,,337105,349956,357202,372861,383538,,
LEED_5,Jobs in Australia - year ended 30 June,"Number of employee jobs - agriculture, forestry and fishing",,,1133,1042,932,916,840,,
LEED_6,Jobs in Australia - year ended 30 June,Number of employee jobs - mining,,,202,223,209,212,234,,
LEED_7,Jobs in Australia - year ended 30 June,Number of employee jobs - manufacturing,,,5484,5873,6312,6252,5938,,
LEED_8,Jobs in Australia - year ended 30 June,"Number of employee jobs - electricity, gas water and waste services",,,1487,1488,1587,1714,1681,,
LEED_9,Jobs in Australia - year ended 30 June,Number of employee jobs - construction,,,12701,13921,15092,16186,16612,,
LEED_10,Jobs in Australia - year ended 30 June,Number of employee jobs - wholesale trade,,,4410,4783,4493,4652,4329,,
LEED_11,Jobs in Australia - year ended 30 June,Number of employee jobs - retail trade,,,24782,25480,25364,26293,26521,,
LEED_12,Jobs in Australia - year ended 30 June,Number of employee jobs - accommodation and food services,,,28375,28976,29681,30955,32416,,
