CABEE_31,Number of businesses by industry - at 30 June,"Professional, scientific and technical services (no.)",,,,,24825,25379,25451,26625,27848
CABEE_18,Number of businesses by industry - at 30 June,Administrative and support services (no.),,,,,7170,7462,7620,7982,8839
CABEE_32,Number of businesses by industry - at 30 June,Public administration and safety (no.),,,,,533,552,540,537,539
CABEE_22,Number of businesses by industry - at 30 June,Education and training (no.),,,,,2291,2325,2401,2516,2680
CABEE_25,Number of businesses by industry - at 30 June,Health care and social assistance (no.),,,,,11079,11517,12020,12891,13878
CABEE_20,Number of businesses by industry - at 30 June,Arts and recreation services (no.),,,,,2128,2233,2299,2391,2647
CABEE_30,Number of businesses by industry - at 30 June,Other services (no.),,,,,7961,8236,8457,9107,10260
CABEE_29,Number of businesses by industry - at 30 June,Currently unknown (no.),,,,,483,305,261,251,258
CABEE_42,Number of businesses by turnover - at 30 June,Number of businesses with turnover of zero to less than $50k,,,,,50135,50604,50651,55907,53025
CABEE_43,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $50k to less than $200k,,,,,56532,57157,57393,57525,61823
CABEE_44,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $200k to less than $2m,,,,,54691,55799,56457,56954,63325
CABEE_45,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $2m to less than $5m,,,,,6870,6884,6884,7246,8367
CABEE_46,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $5m to less than $10m,,,,,2548,2528,2671,2670,3114
CABEE_47,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $10m or more,,,,,2387,2460,2539,2632,3124
CABEE_50,Business entries by turnover - year ended 30 June,Number of business entries with turnover of zero to less than $50k,,,,,,12145,11403,12787,13201
CABEE_51,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $50k to less than $200k,,,,,,9930,9372,10577,14329
CABEE_52,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $200k to less than $2m,,,,,,4215,3835,4436,6187
CABEE_53,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $2m to less than $5m,,,,,,146,124,153,234
CABEE_54,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $5m to less than $10m,,,,,,37,49,42,58
CABEE_55,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $10m or more,,,,,,39,43,53,89
CABEE_58,Business exits by turnover - year ended 30 June,Number of business exits with turnover of zero to less than $50k,,,,,,11865,11866,11559,13044
CABEE_59,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $50k to less than $200k,,,,,,7584,7343,6401,6947
CABEE_60,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $200k to less than $2m,,,,,,3972,3815,3209,3676
CABEE_61,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $2m to less than $5m,,,,,,219,201,179,259
CABEE_62,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $5m to less than $10m,,,,,,65,58,72,69
CABEE_63,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $10m or more,,,,,,76,54,75,86
BUILDING_2,Building approvals - year ended 30 June,Private sector houses (no.),,,,11888,10754,9983,9258,18508,12906
BUILDING_3,Building approvals - year ended 30 June,Private sector dwellings excluding houses (no.),,,,5036,4612,2794,2756,3571,2804
BUILDING_12,Building approvals - year ended 30 June,Total private sector dwelling units (no.),,,,16924,15366,12777,12014,22079,15710
BUILDING_4,Building approvals - year ended 30 June,Total dwelling units (no.),,,,17631,15763,13221,12512,22912,16207
BUILDING_5,Building approvals - year ended 30 June,Value of private sector houses ($m),,,,3764,3353,3219,3075,5693,4626
BUILDING_6,Building approvals - year ended 30 June,Value of private sector dwellings excluding houses ($m),,,,1373,1357,776,891,1399,1112
BUILDING_7,Building approvals - year ended 30 June,Total value of private sector dwelling units ($m),,,,5137,4710,3996,3966,7093,5738
BUILDING_8,Building approvals - year ended 30 June,Value of residential building ($m),,,,5354,4889,4180,4165,7379,6005
BUILDING_9,Building approvals - year ended 30 June,Value of non-residential building ($m),,,,3832,3437,3229,3380,3729,4604
BUILDING_10,Building approvals - year ended 30 June,Value of total building ($m),,,,9186,8325,7409,7546,11108,10610
HOUSES_2,Residential property transfers - year ended 30 June,Number of established house transfers (no.),,,24862,23819,24483,22943,23320,34436,
HOUSES_3,Residential property transfers - year ended 30 June,Median price of established house transfers ($),,,515000,510000,500000,485000,480000,525000,
HOUSES_4,Residential property transfers - year ended 30 June,Number of attached dwelling transfers (no.),,,8703,8358,8350,7337,7831,12051,
HOUSES_5,Residential property transfers - year ended 30 June,Median price of attached dwelling transfers ($),,,425000,420000,410000,390000,375000,405000,
INSOLV_2,Debtors entering personal insolvencies - year ended 30 June,Debtors entering business related personal insolvencies (no.),,,783,841,892,884,715,308,
INSOLV_3,Debtors entering personal insolvencies - year ended 30 June,Debtors entering non-business related personal insolvencies (no.),,,1551,2031,2412,2037,1548,704,
INSOLV_4,Debtors entering personal insolvencies - year ended 30 June,Total debtors entering personal insolvencies (no.),,,2332,2872,3309,2922,2259,1011,
INSOLV_10,Occupations of debtors entering personal insolvencies - year ended 30 June,Managers (no.),,,270,310,318,315,260,118,
INSOLV_11,Occupations of debtors entering personal insolvencies - year ended 30 June,Professionals (no.),,,193,269,329,329,239,96,
INSOLV_12,Occupations of debtors entering personal insolvencies - year ended 30 June,Technicians and trades workers (no.),,,413,530,589,509,388,143,
INSOLV_13,Occupations of debtors entering personal insolvencies - year ended 30 June,Community and personal service workers (no.),,,195,301,363,303,217,106,
INSOLV_14,Occupations of debtors entering personal insolvencies - year ended 30 June,Clerical and administrative workers (no.),,,292,340,389,357,260,107,
INSOLV_15,Occupations of debtors entering personal insolvencies - year ended 30 June,Sales workers (no.),,,162,241,288,229,189,71,
INSOLV_16,Occupations of debtors entering personal insolvencies - year ended 30 June,Machinery operators and drivers (no.),,,292,350,406,357,255,104,
INSOLV_17,Occupations of debtors entering personal insolvencies - year ended 30 June,Labourers (no.),,,280,291,400,309,257,135,
INSOLV_18,Occupations of debtors entering personal insolvencies - year ended 30 June,Debtors with other or unknown occupations (no.),,,222,242,233,210,202,138,
MVC_14,Registered motor vehicles - Type of vehicle - at 31 January,Passenger vehicles (no.),,,1236013,1240109,1244430,1248531,1332596,,
MVC_15,Registered motor vehicles - Type of vehicle - at 31 January,Campervans (no.),,,4901,4810,4840,4856,5197,,
MVC_16,Registered motor vehicles - Type of vehicle - at 31 January,Light commercial vehicles (no.),,,239662,240747,243028,246765,264943,,
MVC_17,Registered motor vehicles - Type of vehicle - at 31 January,Light rigid trucks (no.),,,12176,12312,12699,13217,13745,,
MVC_18,Registered motor vehicles - Type of vehicle - at 31 January,Heavy rigid trucks (no.),,,30154,30070,29600,29570,30864,,
MVC_19,Registered motor vehicles - Type of vehicle - at 31 January,Articulated trucks (no.),,,7995,7627,7683,7788,8353,,
MVC_20,Registered motor vehicles - Type of vehicle - at 31 January,Non-freight carrying trucks (no.),,,3124,3172,3228,3156,3210,,
MVC_21,Registered motor vehicles - Type of vehicle - at 31 January,Buses (no.),,,10173,9555,9605,9667,10377,,
MVC_22,Registered motor vehicles - Type of vehicle - at 31 January,Motorcycles (no.),,,89536,88671,87013,85494,89590,,
MVC_38,Registered motor vehicles - Type of vehicle - at 31 January,Total registered motor vehicles (no.),,,1633850,1637085,1642178,1648913,1758863,,
MVC_29,Registered motor vehicles - Type of fuel - at 31 January,Petrol (no.),,,1263409,1254865,1245850,1236200,1310024,,
MVC_30,Registered motor vehicles - Type of fuel - at 31 January,Diesel (no.),,,334988,350405,367905,387577,424626,,
MVC_31,Registered motor vehicles - Type of fuel - at 31 January,LPG/dual/other (no.),,,34969,31399,27785,24532,23026,,
MVC_33,Registered motor vehicles - Type of fuel - at 31 January,Electric (no.),,,445,514,614,674,1168,,
MVC_35,Registered motor vehicles - Year of manufacture - at 31 January,Less than 5 years (no.),,,507409,493407,461539,436966,438681,,
MVC_36,Registered motor vehicles - Year of manufacture - at 31 January,5 to 10 years (no.),,,487061,474656,476787,476862,517061,,
MVC_37,Registered motor vehicles - Year of manufacture - at 31 January,Over 10 years (no.),,,639485,668983,703872,735087,803103,,
EMP_IND_2,Industry of employment - Persons aged 15 years and over - Census,"Agriculture, forestry and fishing (%)",0.6,,0.8,,,,,0.7,
EMP_IND_3,Industry of employment - Persons aged 15 years and over - Census,Mining (%),4.8,,5,,,,,6.6,
EMP_IND_4,Industry of employment - Persons aged 15 years and over - Census,Manufacturing (%),8.5,,5.7,,,,,5.3,
EMP_IND_5,Industry of employment - Persons aged 15 years and over - Census,"Electricity, gas water and waste services (%)",1.1,,1.1,,,,,1.1,
EMP_IND_6,Industry of employment - Persons aged 15 years and over - Census,Construction (%),10,,9.9,,,,,8.9,
EMP_IND_7,Industry of employment - Persons aged 15 years and over - Census,Wholesale trade (%),3.9,,2.7,,,,,2.5,
EMP_IND_8,Industry of employment - Persons aged 15 years and over - Census,Retail trade (%),10.4,,9.8,,,,,8.9,
EMP_IND_9,Industry of employment - Persons aged 15 years and over - Census,Accommodation and food services (%),5.8,,6.5,,,,,6.5,
EMP_IND_10,Industry of employment - Persons aged 15 years and over - Census,"Transport, postal and warehousing (%)",4.4,,4.6,,,,,4.5,
EMP_IND_11,Industry of employment - Persons aged 15 years and over - Census,Information media and telecommunications (%),1.2,,1.1,,,,,0.9,
EMP_IND_12,Industry of employment - Persons aged 15 years and over - Census,Financial and insurance services (%),2.9,,2.7,,,,,2.4,
EMP_IND_13,Industry of employment - Persons aged 15 years and over - Census,"Rental, hiring and real estate services (%)",1.8,,1.8,,,,,1.5,
EMP_IND_14,Industry of employment - Persons aged 15 years and over - Census,"Professional, scientific and technical services (%)",8.3,,7.2,,,,,7.8,
EMP_IND_15,Industry of employment - Persons aged 15 years and over - Census,Administrative and support services (%),3.2,,3.3,,,,,3.1,
EMP_IND_16,Industry of employment - Persons aged 15 years and over - Census,Public administration and safety (%),6.4,,6.4,,,,,6,
EMP_IND_17,Industry of employment - Persons aged 15 years and over - Census,Education and training (%),8.1,,8.8,,,,,8.8,
EMP_IND_18,Industry of employment - Persons aged 15 years and over - Census,Health care and social assistance (%),10.9,,12.3,,,,,14.1,
EMP_IND_19,Industry of employment - Persons aged 15 years and over - Census,Arts and recreation services (%),1.5,,1.7,,,,,1.8,
EMP_IND_20,Industry of employment - Persons aged 15 years and over - Census,Other services (%),3.9,,4,,,,,3.9,
EMP_IND_22,Industry of employment - Persons aged 15 years and over - Census,Industry of employment inadequately described or not stated (%),2.2,,4.7,,,,,4.7,
EMP_IND_21,Industry of employment - Persons aged 15 years and over - Census,Total persons employed aged 15 years and over (no.),857631,,920201,,,,,1058890,
DWELLSTOCK_2,Estimated dwelling stock - June quarter,Houses - additions (no.),,,,13759,11564,10410,8942,9402,9869
DWELLSTOCK_3,Estimated dwelling stock - June quarter,Houses - removals (no.),,,,1662,1883,2019,1823,2496,1606
DWELLSTOCK_4,Estimated dwelling stock - June quarter,Houses - total (no.),,,,635645,645326,653717,660836,667742,676005
DWELLSTOCK_5,Estimated dwelling stock - June quarter,Townhouses - additions (no.),,,,2048,1864,1453,1035,688,528
DWELLSTOCK_6,Estimated dwelling stock - June quarter,Townhouses - removals (no.),,,,75,60,99,94,94,61
DWELLSTOCK_7,Estimated dwelling stock - June quarter,Townhouses - total (no.),,,,125540,127344,128698,129639,130233,130700
DWELLSTOCK_8,Estimated dwelling stock - June quarter,Apartments - additions (no.),,,,4947,2590,2595,2751,1697,1177
DWELLSTOCK_9,Estimated dwelling stock - June quarter,Apartments - removals (no.),,,,8,54,313,107,39,29
DWELLSTOCK_10,Estimated dwelling stock - June quarter,Apartments - total (no.),,,,70109,72645,74927,77571,79229,80377
DWELLSTOCK_11,Estimated dwelling stock - June quarter,Total dwelling additions (no.),,,,20756,16020,14459,12729,11787,11580
DWELLSTOCK_12,Estimated dwelling stock - June quarter,Total dwelling removals (no.),,,,1745,1997,2431,2024,2629,1696
DWELLSTOCK_13,Estimated dwelling stock - June quarter,Total dwellings (no.),,,,831745,845768,857796,868501,877659,887543
INCOME_4,Personal income in Australia - year ended 30 June,Employee income earners (no.),,,1076896,1077240,1080295,1101691,,,
INCOME_20,Personal income in Australia - year ended 30 June,Employee income earners - median age (years),,,38,38,38,38,,,
INCOME_3,Personal income in Australia - year ended 30 June,Total employee income ($m),,,72941.7,71647.3,73889.5,76739.1,,,
INCOME_2,Personal income in Australia - year ended 30 June,Median employee income ($),,,53727,53159,55007,56367,,,
INCOME_21,Personal income in Australia - year ended 30 June,Mean employee income ($),,,67733,66510,68398,69656,,,
INCOME_22,Personal income in Australia - year ended 30 June,Employee income as main source of income (%),,,78.1,77.9,78.5,78.2,,,
INCOME_7,Personal income in Australia - year ended 30 June,Own unincorporated business income earners (no.),,,154938,157446,158710,162370,,,
INCOME_23,Personal income in Australia - year ended 30 June,Own unincorporated business income earners - median age (years),,,45,45,45,44,,,
INCOME_6,Personal income in Australia - year ended 30 June,Total own unincorporated business income ($m),,,4570.2,4358.6,4439,4569.8,,,
INCOME_5,Personal income in Australia - year ended 30 June,Median own unincorporated business income ($),,,12554,11389,11318,11300,,,
INCOME_24,Personal income in Australia - year ended 30 June,Mean own unincorporated business income ($),,,29497,27683,27969,28144,,,
INCOME_25,Personal income in Australia - year ended 30 June,Own unincorporated business income as main source of income (%),,,6.9,6.7,6.5,6.5,,,
INCOME_10,Personal income in Australia - year ended 30 June,Investment income earners (no.),,,822935,799714,800548,821863,,,
INCOME_26,Personal income in Australia - year ended 30 June,Investment income earners - median age (years),,,44,45,45,45,,,
INCOME_9,Personal income in Australia - year ended 30 June,Total investment income ($m),,,7824.8,7693.9,8009.4,8916.4,,,
INCOME_8,Personal income in Australia - year ended 30 June,Median investment income ($),,,177,149,132,111,,,
INCOME_27,Personal income in Australia - year ended 30 June,Mean investment income ($),,,9508,9621,10005,10849,,,
INCOME_28,Personal income in Australia - year ended 30 June,Investment income as main source of income (%),,,12.6,12.7,12.4,12.7,,,
INCOME_13,Personal income in Australia - year ended 30 June,Superannuation and annuity income earners (no.),,,30586,32040,30388,30730,,,
INCOME_29,Personal income in Australia - year ended 30 June,Superannuation and annuity income earners - median age (years),,,59,59,59,59,,,
INCOME_12,Personal income in Australia - year ended 30 June,Total superannuation and annuity income ($m),,,857.8,930.6,862.2,900.1,,,
INCOME_11,Personal income in Australia - year ended 30 June,Median superannuation and annuity income ($),,,20084,19828,19386,19950,,,
INCOME_30,Personal income in Australia - year ended 30 June,Mean superannuation and annuity income ($),,,28045,29046,28372,29292,,,
INCOME_31,Personal income in Australia - year ended 30 June,Superannuation and annuity income as main source of income (%),,,1.4,1.5,1.5,1.6,,,
INCOME_19,Personal income in Australia - year ended 30 June,Total income earners (excl. Government pensions and allowances) (no.),,,1175019,1187723,1206105,1228384,,,
INCOME_35,Personal income in Australia - year ended 30 June,Total income earners (excl. Government pensions and allowances) - median age (years),,,41,41,41,41,,,
INCOME_18,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) ($m),,,82660.8,81611.8,84429,88295.5,,,
INCOME_17,Personal income in Australia - year ended 30 June,Median total income (excl. Government pensions and allowances) ($),,,53200,51966,53140,54632,,,
INCOME_36,Personal income in Australia - year ended 30 June,Mean total income (excl. Government pensions and allowances) ($),,,70348,68713,70001,71879,,,
INCOME_37,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p80/P20 ratio,,,5.17,5.31,5.33,5.25,,,
INCOME_38,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p80/P50 ratio,,,1.93,1.93,1.93,1.92,,,
INCOME_39,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p20/P50 ratio,,,0.37,0.36,0.36,0.36,,,
INCOME_40,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p10/P50 ratio,,,0.17,0.16,0.16,0.16,,,
INCOME_41,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - gini coefficient,,,0.484,0.489,0.49,0.487,,,
INCOME_42,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - income share of top 1% of earners,,,9,9.5,9.8,10.1,,,
INCOME_43,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - income share of top 5% of earners,,,22.4,22.8,22.9,22.9,,,
INCOME_44,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - income share of top 10% of earners,,,33.8,34.1,34.1,34,,,
INCOME_45,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - lowest Quartile (%),,,22.7,24,24.2,24.1,,,
INCOME_46,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - second Quartile (%),,,22.5,22.9,23,23.1,,,
INCOME_47,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - third Quartile (%),,,23.9,23.8,23.9,23.9,,,
INCOME_48,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - highest Quartile (%),,,30.9,29.3,29,28.9,,,
CAPGAINS_1,Gross capital gains - year ended 30 June,Persons who reported gross capital gains (no.),,,72434,74130,80113,75982,86049,,
CAPGAINS_2,Gross capital gains - year ended 30 June,Total value of gross capital gains ($m),,,3413.2,3742.5,3192.1,3097.3,3457.6,,
CAPGAINS_3,Gross capital gains - year ended 30 June,Median value of gross capital gains ($),,,3122,3532,3392,2926,2760,,
CAPGAINS_4,Gross capital gains - year ended 30 June,Mean value of gross capital gains ($),,,47122,50486,39844,40763,40182,,
PENSION_2,Selected Government pensions and allowances - at 30 June,Age pension (no.),,,,171436,172791,179368,183677,188084,187829
PENSION_3,Selected Government pensions and allowances - at 30 June,Age pension - Department of Veterans' Affairs (no.),,,,,,,,273,301
PENSION_4,Selected Government pensions and allowances - at 30 June,Service pension - Department of Veterans' Affairs (no.),,,,,,,,7398,7317
PENSION_5,Selected Government pensions and allowances - at 30 June,Income support supplement - Department of Veterans' Affairs (no.),,,,,,,,1879,1877
PENSION_6,Selected Government pensions and allowances - at 30 June,Carer payment (no.),,,,11293,12421,13055,13961,14466,14850
PENSION_16,Selected Government pensions and allowances - at 30 June,Carer allowance (no.),,,,32145,33560,33686,34001,34838,35632
PENSION_7,Selected Government pensions and allowances - at 30 June,Disability support pension (no.),,,,40076,40542,40316,41368,41825,43120
PENSION_9,Selected Government pensions and allowances - at 30 June,JobSeeker payment (no.),,,,,,,122425,79382,62792
PENSION_8,Selected Government pensions and allowances - at 30 June,Newstart allowance (no.),,,,61009,64591,60737,,,
PENSION_10,Selected Government pensions and allowances - at 30 June,Parenting payment - single (no.),,,,19436,19500,18697,20287,19792,18938
PENSION_17,Selected Government pensions and allowances - at 30 June,Parenting payment - partnered (no.),,,,5856,5511,4960,6728,5966,4682
PENSION_11,Selected Government pensions and allowances - at 30 June,Youth allowance (full time students/apprentices) (no.),,,,14516,14691,14524,19314,18062,13752
PENSION_12,Selected Government pensions and allowances - at 30 June,Youth allowance (other) (no.),,,,8701,8431,7524,14335,8785,5844
PENSION_13,Selected Government pensions and allowances - at 30 June,Family tax benefit A (no.),,,,105436,104668,103265,104506,108468,106816
PENSION_14,Selected Government pensions and allowances - at 30 June,Family tax benefit B (no.),,,,87573,86781,86216,86705,89782,84998
PENSION_18,Selected Government pensions and allowances - at 30 June,Commonwealth rent assistance (no.),,,,90903,92280,91285,124874,105392,91627
PERSINC_2,Total personal income (weekly) - Persons aged 15 years and over - Census,$1-$499 per week (%),,,25,,,,,22.3,
PERSINC_3,Total personal income (weekly) - Persons aged 15 years and over - Census,$500-$999 per week (%),,,20.5,,,,,20.4,
PERSINC_4,Total personal income (weekly) - Persons aged 15 years and over - Census,$1000-$1999 per week (%),,,24.2,,,,,26.5,
PERSINC_5,Total personal income (weekly) - Persons aged 15 years and over - Census,$2000-$2999 per week (%),,,6.8,,,,,9,
PERSINC_6,Total personal income (weekly) - Persons aged 15 years and over - Census,$3000 or more per week (%),,,4.3,,,,,6.2,
PERSINC_7,Total personal income (weekly) - Persons aged 15 years and over - Census,Nil income (%),,,10.1,,,,,8.6,
PERSINC_8,Total personal income (weekly) - Persons aged 15 years and over - Census,Negative income (%),,,0.6,,,,,0.7,
PERSINC_9,Total personal income (weekly) - Persons aged 15 years and over - Census,Income inadequately described or not stated (%),,,8.6,,,,,6.4,
EQUIV_2,Equivalised total household income (weekly) - Census,Median equivalised total household income (weekly) ($),902,,992,,,,,1144,
EQUIV_3,Equivalised total household income (weekly) - Census,$1-$499 per week (%),,,17.6,,,,,14.3,
EQUIV_4,Equivalised total household income (weekly) - Census,$500-$999 per week (%),,,25.5,,,,,23.3,
EQUIV_5,Equivalised total household income (weekly) - Census,$1000-$1999 per week (%),,,32,,,,,34.4,
EQUIV_6,Equivalised total household income (weekly) - Census,$2000-$2999 per week (%),,,8.7,,,,,11.8,
EQUIV_7,Equivalised total household income (weekly) - Census,$3000 or more per week (%),,,3.4,,,,,5.6,
EQUIV_8,Equivalised total household income (weekly) - Census,Nil income (%),,,1.6,,,,,1.6,
EQUIV_9,Equivalised total household income (weekly) - Census,Partial income stated (%),,,9.4,,,,,7.6,
EQUIV_10,Equivalised total household income (weekly) - Census,All incomes not stated (%),,,1.9,,,,,1.4,
PRESCH_2,Children enrolled in a preschool or preschool program (4 and 5 year olds),4 year olds enrolled in preschool or preschool program (no.),,,,26353,26511,26455,27298,27022,
PRESCH_3,Children enrolled in a preschool or preschool program (4 and 5 year olds),5 year olds enrolled in preschool or preschool program (no.),,,,756,843,1017,957,1085,
PRESCH_5,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in preschool (no.),,,,21198,21199,20129,20618,19086,
PRESCH_6,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in preschool program within centre based day care (no.),,,,1257,1236,1612,1532,1762,
PRESCH_7,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled across more than one provider type (no.),,,,4757,4896,5737,6092,7311,
PRESCH_8,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in a preschool or preschool program (no.),,,,27196,27349,27455,28230,28145,
PRESCH_10,Children attending a preschool or preschool program (4 and 5 year olds),Children attending preschool for less than 15 hours (no.),,,,8576,8459,7872,8391,8524,
PRESCH_11,Children attending a preschool or preschool program (4 and 5 year olds),Children attending preschool for 15 hours or more (no.),,,,17774,18053,18858,19317,18514,
HELP_2,Higher Education Loan Program (HELP) - year ended 30 June,Persons who made a HELP repayment (no.),,,41162,44507,44502,56701,72572,,
LEED_2,Jobs in Australia - year ended 30 June,Number of jobs held by females,,,760613,769160,769382,798188,801978,,
LEED_3,Jobs in Australia - year ended 30 June,Number of jobs held by males,,,885938,885737,893502,906494,911145,,
LEED_4,Jobs in Australia - year ended 30 June,Number of jobs,,,1646554,1654897,1662888,1704682,1713130,,
LEED_5,Jobs in Australia - year ended 30 June,"Number of employee jobs - agriculture, forestry and fishing",,,19596,18521,16761,15800,15326,,
LEED_6,Jobs in Australia - year ended 30 June,Number of employee jobs - mining,,,62432,63891,67575,73808,79035,,
LEED_7,Jobs in Australia - year ended 30 June,Number of employee jobs - manufacturing,,,82002,79740,82576,82623,81534,,
LEED_8,Jobs in Australia - year ended 30 June,"Number of employee jobs - electricity, gas water and waste services",,,11473,11440,11189,11734,12373,,
LEED_9,Jobs in Australia - year ended 30 June,Number of employee jobs - construction,,,127874,122280,117495,116658,115307,,
LEED_10,Jobs in Australia - year ended 30 June,Number of employee jobs - wholesale trade,,,54797,53855,53572,55050,54572,,
LEED_11,Jobs in Australia - year ended 30 June,Number of employee jobs - retail trade,,,141058,142209,139896,140786,140506,,
LEED_12,Jobs in Australia - year ended 30 June,Number of employee jobs - accommodation and food services,,,123316,122470,121359,122989,124206,,
LEED_13,Jobs in Australia - year ended 30 June,"Number of employee jobs - transport, postal and warehousing",,,51658,51348,51662,51361,51998,,
LEED_14,Jobs in Australia - year ended 30 June,Number of employee jobs - information media and telecommunications,,,12878,12460,12001,13184,11784,,
LEED_15,Jobs in Australia - year ended 30 June,Number of employee jobs - finance and insurance services,,,45127,45347,43643,45895,48263,,
LEED_16,Jobs in Australia - year ended 30 June,"Number of employee jobs - rental, hiring and real estate services",,,30356,29396,29945,30037,30613,,
LEED_17,Jobs in Australia - year ended 30 June,"Number of employee jobs - professional, scientific and technical services",,,107163,108146,111994,118905,120075,,
LEED_18,Jobs in Australia - year ended 30 June,Number of employee jobs - administrative and support services,,,140638,145096,151768,154507,155668,,
LEED_19,Jobs in Australia - year ended 30 June,Number of employee jobs - public administration and safety,,,77191,91145,75568,82269,77088,,
LEED_20,Jobs in Australia - year ended 30 June,Number of employee jobs - education and training,,,119353,121591,120899,124930,117244,,
LEED_21,Jobs in Australia - year ended 30 June,Number of employee jobs - health care and social assistance,,,155985,160891,170599,180047,198482,,
LEED_22,Jobs in Australia - year ended 30 June,Number of employee jobs - arts and recreation services,,,28284,28756,31904,33236,32885,,
LEED_23,Jobs in Australia - year ended 30 June,Number of employee jobs - other services,,,47627,48413,48653,50387,51151,,
LEED_24,Jobs in Australia - year ended 30 June,Number of employee jobs - total,,,1490923,1497427,1504175,1542316,1547930,,
HIGH_2,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 12 or equivalent (%),52.7,,57.3,,,,,61.8,
HIGH_3,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 11 or equivalent (%),9.4,,8.6,,,,,8.2,
HIGH_4,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 10 or equivalent (%),20.7,,18.5,,,,,17.7,
HIGH_5,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 9 or equivalent (%),3.9,,3.3,,,,,3,
HIGH_6,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 8 or below (%),3.8,,3,,,,,2.5,
HIGH_8,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Highest year of school completed not stated (%),8.7,,8.6,,,,,6,
HIGH_7,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Did not go to school (%),0.6,,0.7,,,,,0.8,
SCHOOL_2,Non-school qualifications - Persons aged 15 years and over - Census,Total persons with non-school qualification(s) (%),57.7,,61.9,,,,,64.4,
SCHOOL_3,Non-school qualifications - Persons aged 15 years and over - Census,Postgraduate degree (%),3.4,,4.5,,,,,5.9,
SCHOOL_4,Non-school qualifications - Persons aged 15 years and over - Census,Graduate diploma/graduate certificate (%),1.8,,2.1,,,,,2.5,
SCHOOL_5,Non-school qualifications - Persons aged 15 years and over - Census,Bachelor degree (%),14.4,,16.4,,,,,18.1,
SCHOOL_6,Non-school qualifications - Persons aged 15 years and over - Census,Advanced diploma/diploma (%),8.6,,9.3,,,,,9.8,
SCHOOL_7,Non-school qualifications - Persons aged 15 years and over - Census,Certificate (%),18.6,,19.4,,,,,20.3,
SCHOOL_9,Non-school qualifications - Persons aged 15 years and over - Census,Non-school qualification inadequately described (%),2,,0.9,,,,,0.8,
SCHOOL_10,Non-school qualifications - Persons aged 15 years and over - Census,Non-school qualification not stated (%),8.9,,9.3,,,,,7.1,
FIELD_2,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Natural and physical sciences (%),3.5,,3.6,,,,,3.8,
FIELD_3,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Information technology (%),2.5,,2.5,,,,,2.8,
FIELD_4,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Engineering and related technologies (%),18,,17.6,,,,,16.9,
FIELD_5,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Architecture and building (%),5.6,,5.5,,,,,4.9,
FIELD_6,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,"Agriculture, environmental and related studies (%)",1.6,,1.5,,,,,1.5,
